SpectraSmart Spectrum 2.12.1.1
--------- Device Information -----------
Spectrum Name : ,光譜_0
Saving Time : ,2026/07/22 16:43:04
Spectro-Module Model Name :,EE2063-VNIR
Spectro-Module Serial Number :,OS361AC55037329
Wavelength Start :,350
Wavelength End :,1020
Wavelength Unit :,Wavelength(nm)
Spectrum Unit :,Intensity
MB Temperature(°C) :,35.74 °C
TEC Temperature(°C) :,0.00 °C
-----------Spectrum Setting ------------
Integration Time :,2000ms
Average :,1
Boxcar :,0
Background removal :, enabled
linearity correction :, enabled
SC :, disabled
Intensity correction :, disabled
DWT denoise :, enabled
savitzky-golay :, disabled
FFT :, disabled
Running average :, disabled
Kalman :, disabled
High pass :, disabled
Baseline correction :, disabled
---------------BEGIN--------------------
756.85,       17649.29
757.19,       17503.25
757.53,       17367.87
757.87,       17256.48
758.21,        17166.3
758.55,       17103.22
758.88,       17074.07
759.22,       17071.06
759.56,        17078.6
759.90,       17089.69
760.24,       17100.22
760.58,        17114.9
760.91,       17145.13
761.25,       17185.99
761.59,       17225.81
761.93,       17241.69
762.27,       17194.95
762.60,       17079.08
762.94,       16920.84
763.28,       16749.36
763.62,       16550.91
763.96,       16436.89
764.29,       16330.66
764.63,       16256.85
764.97,        16198.5
765.31,        16150.9
765.64,       16125.43
765.98,       16128.29
766.32,       16117.37
766.66,        16171.4
766.99,       16209.18
767.33,       16232.68
767.67,       16204.01
768.01,       16116.48
768.34,       15987.83
768.68,       15838.81
769.02,        15677.5
769.36,       15563.84
769.69,       15460.31
770.03,        15384.1
770.37,       15337.05
770.70,       15317.55
771.04,       15323.61
771.38,       15346.13
771.71,       15370.31
772.05,       15386.99
772.39,       15392.56
772.72,       15380.72
773.06,       15345.96
773.40,       15287.15
773.73,       15205.09
774.07,       15106.37
774.41,       15002.35
774.74,       14899.85
775.08,       14802.55
775.42,       14712.09
775.75,       14627.74
776.09,       14551.68
776.43,       14486.56
776.76,       14437.83
777.10,       14413.23
777.43,       14409.78
777.77,       14417.85
778.11,       14424.55
778.44,       14411.51
778.78,       14371.19
779.11,       14307.24
779.45,       14218.46
779.79,       14104.79
780.12,       13971.97
780.46,       13825.01
780.79,       13681.38
781.13,       13567.12
781.46,       13490.64
781.80,       13449.62
782.14,        13432.2
782.47,       13415.98
782.81,       13393.87
783.14,       13369.67
783.48,       13350.79
783.81,       13350.74
784.15,       13368.54
784.48,        13392.3
784.82,       13407.56
785.15,        13394.7
785.49,       13347.44
785.82,       13272.05
786.16,       13174.78
786.49,       13065.56
786.83,       12952.37
787.16,       12838.54
787.50,       12731.29
787.83,       12639.81
788.17,       12568.43
788.50,       12517.73
788.84,       12487.47
789.17,       12475.37
789.51,       12476.04
789.84,       12483.13
790.17,       12488.15
790.51,       12479.77
790.84,       12452.37
791.18,       12406.87
791.51,       12339.46
791.85,       12246.22
792.18,       12131.18
792.51,       11999.95
792.85,       11869.53
793.18,        11765.9
793.52,       11696.19
793.85,       11655.28
794.18,        11631.8
794.52,       11604.67
794.85,       11567.48
795.19,       11526.81
795.52,       11485.42
795.85,       11448.36
796.19,       11417.11
796.52,       11386.05
796.85,       11358.01
797.19,       11339.86
797.52,       11329.58
797.86,       11322.87
798.19,       11307.24
798.52,        11262.9
798.86,       11186.53
799.19,       11086.35
799.52,       10974.66
799.86,       10870.89
800.19,       10783.86
800.52,       10711.97
800.85,       10655.63
801.19,        10613.6
801.52,       10584.51
801.85,       10568.81
802.19,       10563.58
802.52,       10563.51
802.85,       10564.15
803.18,       10561.48
803.52,       10551.33
803.85,       10529.97
804.18,       10495.01
804.51,        10445.8
804.85,       10382.25
805.18,       10305.08
805.51,        10217.4
805.84,        10123.8
806.18,       10029.41
806.51,       9940.629
806.84,       9861.888
807.17,       9794.482
807.51,       9742.578
807.84,       9711.079
808.17,       9698.872
808.50,       9701.711
808.83,       9709.464
809.17,       9710.262
809.50,       9699.079
809.83,       9669.481
810.16,       9621.813
810.49,        9595.25
810.82,        9533.78
811.16,       9480.808
811.49,       9419.559
811.82,       9352.143
812.15,       9279.852
812.48,       9207.557
812.81,       9135.694
813.15,       9061.412
813.48,       8987.224
813.81,       8915.676
814.14,       8855.073
814.47,       8821.396
814.80,       8821.385
815.13,       8830.303
815.46,        8829.92
815.79,       8852.202
816.13,       8902.704
816.46,       8739.432
816.79,       8789.901
817.12,       8725.382
817.45,       8674.495
817.78,       8623.193
818.11,       8572.392
818.44,       8515.449
818.77,       8448.783
819.10,       8381.553
819.43,       8315.915
819.76,       8254.084
820.09,       8198.464
820.42,        8149.48
820.75,       8109.523
821.08,       8081.855
821.41,       8066.062
821.75,       8059.995
822.08,       8058.661
822.41,       8054.353
822.74,       8043.917
823.07,       8027.546
823.40,        8006.28
823.73,       7983.143
824.06,       7958.455
824.38,       7930.015
824.71,       7896.787
825.04,        7857.75
825.37,       7812.769
825.70,       7763.408
826.03,       7710.118
826.36,       7652.757
826.69,       7593.275
827.02,       7534.505
827.35,       7479.832
827.68,       7433.708
828.01,        7398.02
828.34,       7371.906
828.67,       7355.747
829.00,       7349.729
829.33,       7351.623
829.66,       7358.705
829.98,       7365.106
830.31,       7362.458
830.64,        7347.54
830.97,       7320.808
831.30,       7284.228
831.63,       7242.331
831.96,       7197.074
832.29,       7148.046
832.62,       7096.059
832.94,       7041.851
833.27,       6987.122
833.60,       6934.929
833.93,       6886.757
834.26,       6843.482
834.59,       6806.308
834.91,       6775.447
835.24,       6753.221
835.57,       6743.099
835.90,       6744.021
836.23,       6752.644
836.56,       6762.567
836.88,       6764.348
837.21,        6754.53
837.54,       6734.273
837.87,       6705.673
838.19,       6673.282
838.52,        6638.85
838.85,       6601.171
839.18,       6560.897
839.51,        6518.92
839.83,       6476.177
840.16,       6434.639
840.49,       6393.946
840.82,       6352.557
841.14,       6310.839
841.47,       6269.445
841.80,       6232.164
842.13,       6204.715
842.45,       6187.855
842.78,       6179.985
843.11,       6174.662
843.43,       6161.558
843.76,       6138.458
844.09,       6107.851
844.41,        6076.84
844.74,        6057.53
845.07,       6051.502
845.40,       6052.921
845.72,       6053.905
846.05,       6042.206
846.38,        6014.49
846.70,       5975.839
847.03,       5928.983
847.35,       5878.163
847.68,       5826.982
848.01,       5775.298
848.33,       5729.636
848.66,       5699.997
848.99,       5687.896
849.31,       5691.143
849.64,       5700.602
849.96,       5700.693
850.29,       5687.426
850.62,       5664.691
850.94,       5639.964
851.27,       5625.896
851.59,       5625.583
851.92,       5634.242
852.25,       5645.665
852.57,       5650.661
852.90,       5645.736
853.22,       5632.472
853.55,       5614.116
853.87,       5596.021
854.20,       5579.128
854.53,       5561.536
854.85,        5538.51
855.18,       5502.707
855.50,       5454.332
855.83,       5398.556
856.15,        5343.58
856.48,       5301.513
856.80,       5276.204
857.13,       5264.474
857.45,       5262.996
857.78,       5265.864
858.10,       5269.677
858.43,       5274.792
858.75,       5278.431
859.08,       5276.616
859.40,       5268.119
859.72,       5252.569
860.05,        5231.98
860.37,       5210.796
860.70,       5190.328
861.02,       5169.618
861.35,       5147.781
861.67,       5123.125
862.00,       5095.396
862.32,       5065.979
862.64,       5035.787
862.97,       5005.622
863.29,       4976.529
863.62,        4949.43
863.94,       4924.848
864.26,       4903.332
864.59,       4885.312
864.91,       4870.521
865.24,        4860.27
865.56,       4856.607
865.88,       4858.702
866.21,       4864.483
866.53,       4869.424
866.85,       4866.798
867.18,       4854.645
867.50,       4834.448
867.82,       4808.984
868.15,       4783.187
868.47,       4759.011
868.79,       4735.586
869.12,       4712.545
869.44,       4689.114
869.76,       4665.105
870.09,        4641.26
870.41,       4618.124
870.73,        4596.04
871.06,       4575.086
871.38,       4555.302
871.70,       4535.686
872.02,       4514.615
872.35,       4492.265
872.67,       4469.654
872.99,       4448.976
873.31,       4433.727
873.64,       4424.431
873.96,       4419.337
874.28,       4416.741
874.60,        4413.92
874.93,       4409.458
875.25,       4403.837
875.57,       4395.407
875.89,       4381.861
876.21,       4363.101
876.54,       4339.411
876.86,       4314.368
877.18,       4294.074
877.50,       4279.529
877.82,       4268.869
878.14,       4257.845
878.47,       4239.258
878.79,       4211.911
879.11,       4179.248
879.43,       4144.796
879.75,        4114.04
880.07,       4089.159
880.40,       4068.359
880.72,       4052.676
881.04,       4043.644
881.36,       4040.426
881.68,       4042.436
882.00,       4044.424
882.32,       4037.844
882.64,       4021.078
882.96,       3996.401
883.29,        3969.82
883.61,       3951.495
883.93,        3943.88
884.25,       3943.697
884.57,       3946.287
884.89,       3944.043
885.21,       3934.628
885.53,       3920.514
885.85,       3903.538
886.17,       3886.685
886.49,       3870.857
886.81,       3854.267
887.13,        3837.17
887.45,        3820.29
887.77,       3803.647
888.09,       3788.081
888.41,       3771.364
888.73,       3749.501
889.05,       3722.547
889.37,       3692.221
889.69,       3664.087
890.01,       3646.811
890.33,       3642.182
890.65,       3647.647
890.97,       3656.848
891.29,       3659.587
891.61,       3652.772
891.93,       3638.343
892.25,       3621.325
892.57,       3610.181
892.89,       3606.583
893.21,       3607.539
893.53,       3606.935
893.85,       3595.279
894.16,       3571.047
894.48,       3538.267
894.80,       3503.975
895.12,       3479.116
895.44,       3466.379
895.76,       3461.834
896.08,       3460.652
896.40,       3455.121
896.72,       3442.444
897.03,       3425.053
897.35,       3403.686
897.67,       3379.382
897.99,       3353.605
898.31,       3326.658
898.63,       3300.976
898.94,       3280.573
899.26,       3266.663
899.58,       3258.581
899.90,       3255.308
900.22,       3254.713
900.53,        3255.29
900.85,       3256.642
901.17,       3257.221
901.49,       3254.852
901.81,       3248.932
902.12,       3239.814
902.44,       3227.983
902.76,       3214.724
903.08,       3200.766
903.39,        3185.77
903.71,       3171.288
904.03,       3159.704
904.35,       3151.063
904.66,       3144.624
904.98,       3137.312
905.30,       3123.981
905.62,         3103.8
905.93,       3078.842
906.25,       3052.305
906.57,       3029.333
906.88,       3011.723
907.20,       2998.151
907.52,       2987.902
907.83,       2979.681
908.15,       2972.533
908.47,       2966.667
908.78,       2960.951
909.10,       2953.402
909.42,       2943.678
909.73,       2932.311
910.05,       2920.019
910.37,       2908.355
910.68,       2897.827
911.00,        2887.63
911.31,       2878.667
911.63,        2872.34
911.95,       2868.402
912.26,       2866.486
912.58,       2863.282
912.89,       2853.436
913.21,       2836.206
913.53,       2813.365
913.84,       2789.566
914.16,        2772.39
914.47,       2763.614
914.79,       2760.886
915.10,        2760.28
915.42,       2755.359
915.74,        2744.28
916.05,       2729.165
916.37,       2712.208
916.68,       2696.858
917.00,       2684.399
917.31,       2673.738
917.63,        2664.43
917.94,       2655.912
918.26,       2647.931
918.57,       2641.012
918.89,        2635.19
919.20,       2630.153
919.52,       2625.906
919.83,         2622.5
920.14,       2619.628
920.46,       2617.076
920.77,       2614.436
921.09,       2610.802
921.40,       2606.726
921.72,       2603.371
922.03,       2600.302
922.34,        2596.88
922.66,       2589.938
922.97,       2574.533
923.29,       2550.372
923.60,       2519.854
923.91,       2487.963
924.23,       2462.463
924.54,       2445.749
924.86,       2436.052
925.17,       2430.559
925.48,       2424.431
925.80,       2415.766
926.11,       2405.485
926.42,       2394.515
926.74,       2384.335
927.05,        2375.26
927.36,       2366.675
927.68,       2356.965
927.99,       2343.862
928.30,       2327.552
928.62,       2309.459
928.93,       2293.035
929.24,       2283.594
929.56,        2281.96
929.87,       2285.815
930.18,       2291.771
930.49,       2294.393
930.81,       2291.666
931.12,       2284.943
931.43,       2274.284
931.74,       2260.114
932.06,       2243.222
932.37,       2223.398
932.68,       2203.258
932.99,       2187.117
933.31,       2175.899
933.62,       2168.951
933.93,       2163.142
934.24,       2152.923
934.55,       2137.239
934.87,       2118.024
935.18,       2098.492
935.49,       2083.906
935.80,       2075.353
936.11,       2070.448
936.42,       2066.928
936.74,        2061.38
937.05,       2052.364
937.36,        2040.97
937.67,       2026.687
937.98,       2008.665
938.29,       1987.543
938.60,       1964.025
938.92,       1940.987
939.23,       1922.999
939.54,       1911.348
939.85,       1905.193
940.16,       1902.427
940.47,       1899.287
940.78,       1894.458
941.09,       1888.633
941.40,       1882.854
941.71,       1878.882
942.02,       1877.061
942.33,       1876.605
942.65,       1875.966
942.96,       1872.993
943.27,       1867.313
943.58,       1859.596
943.89,       1852.153
944.20,       1848.589
944.51,       1849.588
944.82,       1854.096
945.13,       1859.223
945.44,       1860.275
945.75,       1856.356
946.06,       1849.199
946.37,       1841.857
946.68,       1839.135
946.99,       1842.336
947.30,       1849.869
947.60,       1859.564
947.91,       1868.078
948.22,       1874.003
948.53,        1877.79
948.84,       1880.276
949.15,       1882.827
949.46,       1885.786
949.77,       1888.869
950.08,       1890.481
950.39,       1888.241
950.70,       1882.248
951.01,       1873.728
951.31,       1866.361
951.62,       1865.844
951.93,       1873.102
952.24,       1886.042
952.55,       1900.575
952.86,       1910.016
953.17,       1912.632
953.47,       1910.772
953.78,       1906.694
954.09,       1904.083
954.40,       1904.531
954.71,       1906.856
955.02,       1911.699
955.32,       1920.243
955.63,       1931.902
955.94,       1945.762
956.25,       1959.162
956.56,       1967.832
956.86,       1970.382
957.17,       1967.659
957.48,       1960.904
957.79,       1952.333
958.09,       1943.526
958.40,       1935.142
958.71,       1927.892
959.02,       1922.631
959.32,       1919.912
959.63,       1919.609
959.94,        1923.27
960.25,        1933.01
960.55,       1948.086
960.86,       1966.798
961.17,       1983.968
961.47,       1991.737
961.78,       1988.305
962.09,       1975.751
962.39,       1958.966
962.70,       1946.165
963.01,       1939.931
963.31,        1938.44
963.62,       1938.982
963.93,       1936.844
964.23,       1930.949
964.54,       1923.397
964.85,       1916.387
965.15,       1913.045
965.46,        1914.02
965.76,       1917.618
966.07,       1922.128
966.38,        1925.22
966.68,       1925.826
966.99,       1924.403
967.29,       1921.096
967.60,       1916.106
967.90,       1909.993
968.21,       1903.281
968.52,       1896.468
968.82,       1890.358
969.13,       1885.461
969.43,       1881.612
969.74,        1880.14
970.04,       1882.937
970.35,       1889.729
970.65,       1899.518
970.96,       1908.675
971.26,       1911.538
971.57,       1906.856
971.87,       1896.122
972.18,       1883.024
972.48,       1873.723
972.79,       1869.923
973.09,       1869.972
973.40,       1871.173
973.70,         1869.1
974.01,        1862.59
974.31,       1853.217
974.62,       1843.112
974.92,       1835.488
975.22,       1831.202
975.53,       1829.147
975.83,       1827.609
976.14,       1823.973
976.44,       1817.692
976.74,       1809.877
977.05,       1802.215
977.35,       1797.221
977.66,       1795.622
977.96,       1796.645
978.26,       1799.052
978.57,       1800.941
978.87,       1801.553
979.17,       1801.097
979.48,       1800.311
979.78,       1800.358
980.08,       1801.397
980.39,       1802.948
980.69,       1803.197
980.99,       1799.655
981.30,       1791.572
981.60,       1778.939
981.90,       1764.759
982.21,       1753.815
982.51,       1747.122
982.81,       1744.318
983.11,       1740.248
983.42,       1726.228
983.72,       1701.907
984.02,       1671.364
984.32,       1643.977
984.63,       1634.265
984.93,       1644.226
985.23,       1669.172
985.53,       1700.959
985.84,       1721.213
986.14,       1723.809
986.44,       1734.551
986.74,       1716.139
987.05,       1700.232
987.35,       1678.127
987.65,       1651.029
987.95,       1625.118
988.25,       1611.303
988.55,        1612.09
988.86,       1624.445
989.16,        1642.11
989.46,       1654.039
989.76,       1656.619
990.06,       1652.487
990.36,       1643.974
990.66,       1635.293
990.97,       1628.138
991.27,       1620.968
991.57,       1613.951
991.87,       1607.788
992.17,       1602.601
992.47,       1598.821
992.77,       1596.251
993.07,       1593.947
993.37,       1591.668
993.68,       1589.727
993.98,        1587.74
994.28,        1585.23
994.58,       1582.125
994.88,        1578.18
995.18,       1574.486
995.48,       1572.972
995.78,       1573.656
996.08,       1575.704
996.38,       1576.857
996.68,       1573.489
996.98,       1565.038
997.28,       1553.041
997.58,        1539.76
997.88,       1528.839
998.18,       1521.464
998.48,       1516.509
998.78,       1513.678
999.08,       1512.287
999.38,       1511.824
999.68,        1512.82
999.98,       1513.495
1000.28,       1510.964
1000.58,       1504.754
1000.88,       1495.142
1001.18,       1485.454
1001.48,        1481.29
1001.78,       1483.537
1002.07,       1490.531
1002.37,       1497.464
1002.67,       1496.528
1002.97,       1486.324
1003.27,       1469.765
1003.57,       1452.199
1003.87,       1442.085
1004.17,        1441.69
1004.47,       1448.296
1004.76,       1458.198
1005.06,       1465.519
1005.36,        1468.05
1005.66,       1467.134
1005.96,       1464.136
1006.26,       1461.177
1006.56,       1459.024
1006.85,       1457.081
1007.15,        1453.93
1007.45,       1447.693
1007.75,       1438.276
1008.05,       1426.375
1008.34,       1415.351
1008.64,       1410.323
1008.94,       1411.966
1009.24,       1418.654
1009.54,       1425.219
1009.83,       1423.337
1010.13,       1411.456
1010.43,       1392.521
1010.73,       1372.224
1011.03,       1359.658
1011.32,       1357.391
1011.62,       1362.815
1011.92,       1372.116
1012.21,       1379.131
1012.51,       1381.771
1012.81,       1381.656
1013.11,       1380.784
1013.40,       1382.221
1013.70,       1386.726
1014.00,       1393.101
1014.30,       1399.071
1014.59,       1401.383
1014.89,       1399.525
1015.19,       1394.664
1015.48,       1389.957
1015.78,       1390.379
1016.08,       1396.612
1016.37,       1406.491
1016.67,       1416.242
1016.97,       1419.911
1017.26,       1415.949
1017.56,       1406.493
1017.86,       1393.684
1018.15,       1380.969
1018.45,       1370.002
1018.74,       1360.091
1019.04,       1352.108
1019.34,       1347.335
1019.63,       1345.769
1019.93,       1347.269
